rank,truth_label,truth_kind,match_type,candidate_stage,candidate_category,review_bucket,visibility,confidence,a_document,a_page,b_document,b_page,a_text_source,b_text_source,a_best_word_count,b_best_word_count,a_ocr_route,b_ocr_route,a_tesseract_attempted,b_tesseract_attempted,a_tesseract_usable,b_tesseract_usable,a_openai_ocr_selected,b_openai_ocr_selected,a_low_information,b_low_information,signals,deterministic_passes,diag_group,diag_emb_score,diag_has_supporting_evidence,diag_has_det_pass_matched,diag_has_non_embedding_signal,diag_has_key_token_signal,diag_key_token_score,diag_has_rare_token_signal,diag_rare_token_score,diag_has_perceptual_support,diag_perceptual_score,diag_has_sequence_signal,diag_sequence_score,diag_same_document,diag_a_best_word_count,diag_b_best_word_count,diag_min_word_count,diag_combined_word_count,diag_matched_passes,diag_non_embedding_signal_names
2862,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7551,received_records/received_batch_008.pdf,3,received_records/received_batch_010.pdf,7,ocr,ocr,47,51,openai_ocr_fallback,openai_ocr_fallback,True,True,False,False,True,True,False,False,embedding_similarity=0.7551,,unlabeled,0.7551,False,False,False,False,,False,,False,,False,,False,47,51,47,98,,
2863,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.755,ere_records/ere_record_013.pdf,6,ere_records/ere_record_014.pdf,4,ocr,native,68,43,openai_ocr_fallback,native_only,True,False,False,False,True,False,False,False,embedding_similarity=0.7550,,unlabeled,0.755,False,False,False,False,,False,,False,,False,,False,68,43,43,111,,
2864,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7548,received_records/received_batch_009.pdf,5,received_records/received_batch_027.pdf,3,ocr,native,64,40,openai_ocr_fallback,native_only,True,False,False,False,True,False,False,False,embedding_similarity=0.7548,,unlabeled,0.7548,False,False,False,False,,False,,False,,False,,False,64,40,40,104,,
2865,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7547,ere_records/ere_record_008.pdf,8,ere_records/ere_record_006.pdf,8,ocr,ocr,64,73,openai_ocr_fallback,openai_ocr_fallback,True,True,False,False,True,True,False,False,embedding_similarity=0.7547,,unlabeled,0.7547,False,False,False,False,,False,,False,,False,,False,64,73,64,137,,
2866,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7547,ere_records/ere_record_008.pdf,8,ere_records/ere_record_018.pdf,8,ocr,ocr,64,37,openai_ocr_fallback,tesseract_usable,True,True,False,True,True,False,False,False,embedding_similarity=0.7547,,unlabeled,0.7547,False,False,False,False,,False,,False,,False,,False,64,37,37,101,,
2867,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7546,ere_records/ere_record_019.pdf,2,ere_records/ere_record_014.pdf,8,native,native,34,44,tesseract_weak,native_only,True,False,True,False,False,False,False,False,embedding_similarity=0.7546,,unlabeled,0.7546,False,False,False,False,,False,,False,,False,,False,34,44,34,78,,
2868,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7545,ere_records/ere_record_020.pdf,4,received_records/received_batch_021.pdf,2,ocr,ocr,54,44,tesseract_usable,tesseract_usable,True,True,True,True,False,False,False,False,embedding_similarity=0.7545,,unlabeled,0.7545,False,False,False,False,,False,,False,,False,,False,54,44,44,98,,
2869,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7544,ere_records/ere_record_023.pdf,2,received_records/received_batch_018.pdf,5,ocr,ocr,44,37,tesseract_usable,tesseract_usable,True,True,True,True,False,False,False,False,embedding_similarity=0.7544,,unlabeled,0.7544,False,False,False,False,,False,,False,,False,,False,44,37,37,81,,
2870,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7544,received_records/received_batch_003.pdf,4,received_records/received_batch_008.pdf,2,ocr,native,68,44,openai_ocr_fallback,native_only,True,False,False,False,True,False,False,False,embedding_similarity=0.7544,,unlabeled,0.7544,False,False,False,False,,False,,False,,False,,False,68,44,44,112,,
2871,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7544,received_records/received_batch_009.pdf,1,received_records/received_batch_007.pdf,3,ocr,ocr,76,51,openai_ocr_fallback,tesseract_usable,True,True,False,True,True,False,False,False,embedding_similarity=0.7544,,unlabeled,0.7544,False,False,False,False,,False,,False,,False,,False,76,51,51,127,,
2872,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7543,ere_records/ere_record_012.pdf,3,ere_records/ere_record_019.pdf,4,native,native,42,35,native_only,tesseract_weak,False,True,False,True,False,False,False,False,embedding_similarity=0.7543,,unlabeled,0.7543,False,False,False,False,,False,,False,,False,,False,42,35,35,77,,
2873,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7542,ere_records/ere_record_008.pdf,8,received_records/received_batch_006.pdf,7,ocr,ocr,64,35,openai_ocr_fallback,tesseract_usable,True,True,False,True,True,False,False,False,embedding_similarity=0.7542,,unlabeled,0.7542,False,False,False,False,,False,,False,,False,,False,64,35,35,99,,
2874,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7542,received_records/received_batch_006.pdf,1,ere_records/ere_record_007.pdf,2,ocr,ocr,63,41,openai_ocr_fallback,tesseract_usable,True,True,False,True,True,False,False,False,embedding_similarity=0.7542,,unlabeled,0.7542,False,False,False,False,,False,,False,,False,,False,63,41,41,104,,
2875,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7542,received_records/received_batch_009.pdf,2,received_records/received_batch_007.pdf,2,native,ocr,35,45,tesseract_weak,tesseract_usable,True,True,True,True,False,False,False,False,embedding_similarity=0.7542,,unlabeled,0.7542,False,False,False,False,,False,,False,,False,,False,35,45,35,80,,
2876,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7541,ere_records/ere_record_016.pdf,5,received_records/received_batch_009.pdf,2,ocr,native,53,35,openai_ocr_fallback,tesseract_weak,True,True,False,True,True,False,False,False,embedding_similarity=0.7541,,unlabeled,0.7541,False,False,False,False,,False,,False,,False,,False,53,35,35,88,,
2877,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.754,received_records/received_batch_020.pdf,5,ere_records/ere_record_009.pdf,8,native,ocr,41,57,native_only,openai_ocr_fallback,False,True,False,False,False,True,False,False,embedding_similarity=0.7540,,unlabeled,0.754,False,False,False,False,,False,,False,,False,,False,41,57,41,98,,
2878,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.754,received_records/received_batch_024.pdf,1,received_records/received_batch_030.pdf,7,ocr,ocr,41,88,tesseract_usable,openai_ocr_fallback,True,True,True,False,False,True,False,False,embedding_similarity=0.7540,,unlabeled,0.754,False,False,False,False,,False,,False,,False,,False,41,88,41,129,,
2879,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7538,ere_records/ere_record_011.pdf,4,ere_records/ere_record_022.pdf,1,ocr,native,54,45,tesseract_usable,native_only,True,False,True,False,False,False,False,False,embedding_similarity=0.7538,,unlabeled,0.7538,False,False,False,False,,False,,False,,False,,False,54,45,45,99,,
2880,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7537,ere_records/ere_record_025.pdf,8,ere_records/ere_record_010.pdf,6,ocr,ocr,48,41,openai_ocr_fallback,tesseract_usable,True,True,False,True,True,False,False,False,embedding_similarity=0.7537,,unlabeled,0.7537,False,False,False,False,,False,,False,,False,,False,48,41,41,89,,
2881,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7535,received_records/received_batch_003.pdf,4,received_records/received_batch_013.pdf,2,ocr,native,68,43,openai_ocr_fallback,native_only,True,False,False,False,True,False,False,False,embedding_similarity=0.7535,,unlabeled,0.7535,False,False,False,False,,False,,False,,False,,False,68,43,43,111,,
2882,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7534,ere_records/ere_record_006.pdf,7,ere_records/ere_record_022.pdf,4,ocr,ocr,37,45,tesseract_usable,tesseract_usable,True,True,True,True,False,False,False,False,embedding_similarity=0.7534,,unlabeled,0.7534,False,False,False,False,,False,,False,,False,,False,37,45,37,82,,
2883,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7534,received_records/received_batch_024.pdf,1,received_records/received_batch_025.pdf,5,ocr,ocr,41,49,tesseract_usable,openai_ocr_fallback,True,True,True,False,False,True,False,False,embedding_similarity=0.7534,,unlabeled,0.7534,False,False,False,False,,False,,False,,False,,False,41,49,41,90,,
2884,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7533,received_records/received_batch_004.pdf,2,received_records/received_batch_020.pdf,2,native,native,42,35,native_only,tesseract_weak,False,True,False,True,False,False,False,False,embedding_similarity=0.7533,,unlabeled,0.7533,False,False,False,False,,False,,False,,False,,False,42,35,35,77,,
2885,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.753,ere_records/ere_record_022.pdf,2,ere_records/ere_record_009.pdf,2,ocr,ocr,54,44,tesseract_usable,tesseract_usable,True,True,True,True,False,False,False,False,embedding_similarity=0.7530,,unlabeled,0.753,False,False,False,False,,False,,False,,False,,False,54,44,44,98,,
2886,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.753,received_records/received_batch_001.pdf,6,ere_records/ere_record_009.pdf,2,ocr,ocr,76,44,openai_ocr_fallback,tesseract_usable,True,True,False,True,True,False,False,False,embedding_similarity=0.7530,,unlabeled,0.753,False,False,False,False,,False,,False,,False,,False,76,44,44,120,,
2887,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7529,ere_records/ere_record_011.pdf,4,received_records/received_batch_020.pdf,1,ocr,native,54,42,tesseract_usable,native_only,True,False,True,False,False,False,False,False,embedding_similarity=0.7529,,unlabeled,0.7529,False,False,False,False,,False,,False,,False,,False,54,42,42,96,,
2888,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7528,ere_records/ere_record_011.pdf,1,ere_records/ere_record_015.pdf,4,native,ocr,43,56,native_only,openai_ocr_fallback,False,True,False,False,False,True,False,False,embedding_similarity=0.7528,,unlabeled,0.7528,False,False,False,False,,False,,False,,False,,False,43,56,43,99,,
2889,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7527,ere_records/ere_record_024.pdf,4,received_records/received_batch_006.pdf,5,ocr,ocr,56,71,tesseract_usable,openai_ocr_fallback,True,True,True,False,False,True,False,False,embedding_similarity=0.7527,,unlabeled,0.7527,False,False,False,False,,False,,False,,False,,False,56,71,56,127,,
2890,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7519,ere_records/ere_record_011.pdf,4,ere_records/ere_record_014.pdf,8,ocr,native,54,44,tesseract_usable,native_only,True,False,True,False,False,False,False,False,embedding_similarity=0.7519,,unlabeled,0.7519,False,False,False,False,,False,,False,,False,,False,54,44,44,98,,
2891,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7519,ere_records/ere_record_018.pdf,8,received_records/received_batch_030.pdf,1,ocr,native,37,34,tesseract_usable,tesseract_weak,True,True,True,True,False,False,False,False,embedding_similarity=0.7519,,unlabeled,0.7519,False,False,False,False,,False,,False,,False,,False,37,34,34,71,,
2892,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7516,received_records/received_batch_001.pdf,1,received_records/received_batch_032.pdf,3,native,ocr,47,41,native_only,tesseract_usable,False,True,False,True,False,False,False,False,embedding_similarity=0.7516,,unlabeled,0.7516,False,False,False,False,,False,,False,,False,,False,47,41,41,88,,
2893,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7513,ere_records/ere_record_013.pdf,1,received_records/received_batch_002.pdf,1,ocr,native,35,41,tesseract_usable,native_only,True,False,True,False,False,False,False,False,embedding_similarity=0.7513,,unlabeled,0.7513,False,False,False,False,,False,,False,,False,,False,35,41,35,76,,
2894,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7513,received_records/received_batch_009.pdf,3,received_records/received_batch_014.pdf,5,ocr,ocr,63,37,openai_ocr_fallback,tesseract_usable,True,True,False,True,True,False,False,False,embedding_similarity=0.7513,,unlabeled,0.7513,False,False,False,False,,False,,False,,False,,False,63,37,37,100,,
2895,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7509,received_records/received_batch_018.pdf,2,received_records/received_batch_011.pdf,5,native,ocr,40,82,native_only,openai_ocr_fallback,False,True,False,False,False,True,False,False,embedding_similarity=0.7509,,unlabeled,0.7509,False,False,False,False,,False,,False,,False,,False,40,82,40,122,,
2896,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.75,ere_records/ere_record_013.pdf,6,received_records/received_batch_011.pdf,1,ocr,native,68,43,openai_ocr_fallback,native_only,True,False,False,False,True,False,False,False,embedding_similarity=0.7500,,unlabeled,0.75,False,False,False,False,,False,,False,,False,,False,68,43,43,111,,
2897,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7499,ere_records/ere_record_016.pdf,5,ere_records/ere_record_001.pdf,5,ocr,ocr,53,68,openai_ocr_fallback,openai_ocr_fallback,True,True,False,False,True,True,False,False,embedding_similarity=0.7499,,unlabeled,0.7499,False,False,False,False,,False,,False,,False,,False,53,68,53,121,,
2898,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7499,received_records/received_batch_032.pdf,2,received_records/received_batch_011.pdf,5,native,ocr,40,82,native_only,openai_ocr_fallback,False,True,False,False,False,True,False,False,embedding_similarity=0.7499,,unlabeled,0.7499,False,False,False,False,,False,,False,,False,,False,40,82,40,122,,
2899,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7498,ere_records/ere_record_011.pdf,4,received_records/received_batch_008.pdf,1,ocr,native,54,42,tesseract_usable,native_only,True,False,True,False,False,False,False,False,embedding_similarity=0.7498,,unlabeled,0.7498,False,False,False,False,,False,,False,,False,,False,54,42,42,96,,
2900,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7496,ere_records/ere_record_025.pdf,8,received_records/received_batch_018.pdf,6,ocr,ocr,48,43,openai_ocr_fallback,tesseract_usable,True,True,False,True,True,False,False,False,embedding_similarity=0.7496,,unlabeled,0.7496,False,False,False,False,,False,,False,,False,,False,48,43,43,91,,
2901,unlabeled,unlabeled,embedding_similarity_candidate,vector_recall,semantic_recall,possible_duplicate,secondary_review,0.7495,ere_records/ere_record_027.pdf,2,ere_records/ere_record_004.pdf,3,ocr,ocr,73,57,openai_ocr_fallback,openai_ocr_fallback,True,True,False,False,True,True,False,False,embedding_similarity=0.7495,,unlabeled,0.7495,False,False,False,False,,False,,False,,False,,False,73,57,57,130,,
